SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,水溫,"Water Temperature",WT,28.1,℃
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,河川污染分類指標,"River Pollution Index",RPI,1.00,
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,大腸桿菌群,"Coliform Group",Coliform,390,CFU/100mL
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,104.5,%
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,氯鹽,Chloride,Cl,-,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,氨氮,NH3-N,NH3-N,0.03,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,化學需氧量,"Chemical Oxygen Demand",COD,4.7,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.0,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,溶氧(電極法),"Dissolved Oxygen",DO,8.3,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,懸浮固體,"Suspended Solid",SS,198,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,氣溫,Temperature,TMP,28.6,℃
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,導電度,Conductivity,EC,407,μmho/cm25℃
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,酸鹼值,pH,pH,8.4,
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,水溫,"Water Temperature",WT,24.9,℃
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,,大安溪流域,大安溪,120.8183930000,24.3083860000,,,2013-05-07,河川污染分類指標,"River Pollution Index",RPI,3.25,
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,大腸桿菌群,"Coliform Group",Coliform,140,CFU/100mL
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,106.9,%
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,氯鹽,Chloride,Cl,-,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,氨氮,NH3-N,NH3-N,0.01,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,溶氧(電極法),"Dissolved Oxygen",DO,8.6,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,懸浮固體,"Suspended Solid",SS,22.2,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,氣溫,Temperature,TMP,26.4,℃
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,導電度,Conductivity,EC,366,μmho/cm25℃
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,酸鹼值,pH,pH,8.3,
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,水溫,"Water Temperature",WT,23.0,℃
白布帆大橋,"Beifan Bridge",苗栗縣,,大安溪流域,大安溪,120.9080240000,24.2937610000,,,2013-05-07,河川污染分類指標,"River Pollution Index",RPI,1.50,
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,大腸桿菌群,"Coliform Group",Coliform,81000,CFU/100mL
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,80.6,%
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,氯鹽,Chloride,Cl,-,mg/L
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,氨氮,NH3-N,NH3-N,1.17,mg/L
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,化學需氧量,"Chemical Oxygen Demand",COD,13.1,mg/L
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.3,mg/L
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,溶氧(電極法),"Dissolved Oxygen",DO,6.1,mg/L
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,懸浮固體,"Suspended Solid",SS,88.5,mg/L
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,氣溫,Temperature,TMP,30.4,℃
溪南橋,"Sinan Bridge",台中市,,烏溪流域,烏溪,120.6433710000,24.0920680000,,,2013-05-07,導電度,Conductivity,EC,487,μmho/cm25℃
